0,1,2,3,4,5,6,7,8,y
-0.7306268296299573,0.06567676420265395,0.8632029675326962,-0.7483835157045756,-0.383846913456542,-0.7995411352601192,-0.4863394481653138,-0.7441905165538945,-0.7448833771714879,2
-0.40350534156542067,-0.6092238459377314,-0.9778530429365981,-0.5872031922679606,-0.33423437125481564,-0.38172206766835404,-0.5119997792170715,-0.5281291826397991,-0.40655795462721783,2
-0.7093044497353024,-0.2053060510982639,-0.8255852473046075,-0.8005528479122311,-0.36995421003570805,-0.4587272585120649,-0.6156047522924181,-0.7638778810797698,-0.6978823155698786,2
-0.8152289725848747,0.10402337629660906,-0.7563726156302424,-0.8058216207109754,-0.38626205752415715,-0.7896117021308189,-0.6924201035556663,-0.7454642571753431,-0.8371013489998095,2
-0.8838814351227898,0.7917061855858688,-0.2372778830294939,-0.8748397384085371,-0.38884427890379736,-0.7555432340527505,-0.659083163451943,-0.865136382313691,-0.8807767303425519,2
-0.7834465434156823,0.9195282796059359,0.2748955933436036,-0.7160929786545392,-0.3510561273678496,-0.34523071505599723,-0.5092789271296279,-0.6878809323952249,-0.7514951839010682,2
-0.5515245359880284,-0.225757593172194,-1.1370420947962399,-0.39307878037493577,-0.3259184326717096,-0.5244058007455622,-0.5436457868404792,-0.2992229405405101,-0.5855330076864976,2
-0.6982734217760533,-0.6015545176600077,-0.8117427249353261,-0.6937941553033112,-0.38166337946035395,-0.8070773900441377,-0.7103720447851706,-0.6133082215384037,-0.7400661498922554,2
-0.31929899861891964,-0.8265213779419148,-1.1162783062853283,-0.47277982318847445,-0.3323443043129219,-0.5022264005679343,-0.5677907928155779,-0.38863687345836057,-0.33878856342271874,2
-0.6320108226171781,0.7993755138635927,0.5032972768776103,-0.4847762796292929,-0.2484321847547236,0.1871920528208934,-0.32180093029579154,-0.45131348604366983,-0.5552461891178017,2
-0.6786623295823022,0.3954577336714568,0.22644675018014998,-0.6535605615164664,-0.33082339186401427,-0.221783761581326,-0.4265199987086708,-0.6333505035852116,-0.6361235170967418,2
-0.6702268402787623,1.6430012582299096,3.202589912177848,-0.17211468904341762,-0.10977617728064021,0.4357024651236432,-0.3581581783176386,-0.0875227521675123,-0.5421864172736247,2
-0.6093557939791072,0.30598228104000863,-0.29956924856222866,-0.6021916272216389,-0.3066374079806352,-0.07018322735292513,-0.39722186028981954,-0.5759907803084621,-0.5680402675787496,2
-0.4180988170732889,0.10657981905585037,-0.47952208893278203,-0.2124526922153146,-0.2529270794909858,-0.2486983475946015,-0.3436290468358666,-0.13418562526335862,-0.4202802509744819,4
-0.7479512632943645,0.058007435924930205,-0.34801809172568215,-0.8292410753689745,-0.3860027955501559,-0.7537815453353008,-0.554912378882605,-0.8520488173976685,-0.7349833511663263,4
-0.8425693240768958,0.6689969917316161,1.1192896958052658,-0.8233262806804879,-0.39155414961126483,-0.8912511452091751,-0.5447296798176932,-0.8469444880608314,-0.8296274253089867,4
-0.6413393638210897,-0.8316342634603973,-0.7425300932609611,-0.8846833114413587,-0.39111364686132166,-0.8144776470917822,-0.6614329175094715,-0.8921474375643922,-0.6439082314623356,4
-0.7119697472221342,-0.48395819467690565,-0.2165140945185823,-0.8474550684646341,-0.38688160202556265,-0.7474844957093921,-0.6081820363942498,-0.8464690965552991,-0.6985873260001746,4
-0.7826001306231788,0.18327307253842418,-0.40338820103076584,-0.8273225955530795,-0.3745043491475028,-0.483178988251255,-0.5976744143682475,-0.8142691782304583,-0.7622407225618112,4
-0.7826001306231788,0.18327307253842418,-0.40338820103076584,-0.8273225955530795,-0.3745043491475028,-0.483178988251255,-0.5976744143682475,-0.8142691782304583,-0.7622407225618112,4
-0.7567290776767235,-0.034024459465759285,-0.45875830042187044,-0.72127193517036,-0.3814910686054956,-0.7847771140223312,-0.6495791696809093,-0.6550073807243808,-0.7838507039356953,4
-0.8079204567480816,0.43124791765350257,-0.1542227190718682,-0.7913563349509221,-0.37100251404151235,-0.5033165851544853,-0.6109150682632619,-0.7529139898320304,-0.7920046264511075,4
-0.79859191554417,0.4338043604127439,-0.29264799233457756,-0.7934585635667201,-0.3770945481716428,-0.6197432923399661,-0.5993053896261121,-0.760410262150873,-0.7906904760163124,4
-0.5240662744004875,-0.9083275169429712,-1.0263018861000517,-0.8151087102528692,-0.3823181999864381,-0.6910629573851841,-0.657719651301148,-0.7680495934230425,-0.5394220805322079,4
-0.3761422638813187,-0.8035134077560755,-0.8601915680987795,-0.7231685562441805,-0.35154226038000436,-0.33572096202754426,-0.5193858846253636,-0.6937891031021147,-0.3510596389780504,4
-0.8105857542349134,-0.44305513982370925,-0.37570314637822405,-0.8951065647320668,-0.39234630493188927,-0.8433240274391629,-0.7059523681675646,-0.8707867411229878,-0.8146377579105469,4
-0.8518978652808074,-0.0365809022250006,-0.04348251037567992,-0.891786815830986,-0.39219758829524826,-0.8426963806546509,-0.6803031804752724,-0.8896746815398396,-0.8534598627419192,4
-0.8797119394185698,0.17304730150145933,-0.057325042658940555,-0.8950849278444074,-0.39241999066540373,-0.8462040190123843,-0.703038546043286,-0.8733019886101457,-0.8898278024746387,4
-0.9078691125042766,0.5565135542669966,1.7560459131578119,-0.878433058869561,-0.39242455036724355,-0.8681441813709814,-0.6553465269195033,-0.8788457221734036,-0.9028828280117197,4
1.252474297699094,-0.9875772131847862,-1.3446799898193351,1.1245831732181788,-0.23150989392945023,-0.6847638832583467,-0.04883410652389954,1.2883384871682102,0.893782383591855,5
0.8014724161603238,-0.40726495584166367,-0.25112040539877517,0.06272483144988208,0.07840348415716003,0.8567001285388212,0.8363378606332563,-0.12996671579893995,0.9401636852544141,5
0.39978851833438256,-0.6833606420137321,-1.1370420947962399,0.007000086607539216,-0.23778246787753624,-0.3512142932261929,-0.10891176033408706,0.07355436575290873,0.3337659675266021,5
-0.17975062175151016,-0.18485452367166577,-0.9501679882840562,0.08711485025402327,-0.21580264175808864,-0.3151669102516026,-0.3067368259108618,0.1891809380233602,-0.24588687844608526,5
0.953841182047784,-0.9313354871288108,-0.638711150706403,0.9717147648919606,-0.13928380123747247,-0.4639932625714752,0.03785414573838606,1.1088325310751137,0.6920101084495319,5
-0.018992400645848256,-1.1498786282283853,-1.112906016683353,-0.0818800101779635,-0.3779411994991481,-0.9248026747988632,-0.6195426280056495,0.035921739547489194,-0.20521116266118566,5
-0.1789102498557604,-1.1588588048172908,0.30258064799614537,0.1381926508396293,-0.3735370942132424,-0.9250403533073376,-0.5140250343436702,0.262980294067493,-0.3712597307772201,5
-0.12297627495193626,-1.3787127795807157,-0.27880546005131707,0.0005689873527816877,-0.3802026933949104,-0.9412239710477174,-0.6349402778746799,0.12442486500020788,-0.28485546144627355,5
0.9028678233779948,-1.161415247576532,-0.6456324069340541,1.0599163505171927,-0.09523622085439026,-0.3978963746748417,-0.22417866558096933,1.2243312568317497,0.814053884339181,5
0.9494914885123065,-0.23853980696840016,-0.32033303707314026,2.3681355812331693,0.20207381411516698,-0.2659257422666955,0.40643729686521163,2.573211068582434,0.4841066669410587,5
0.43652568755624044,-0.31267660304440104,-0.43107325568330773,1.0343294763792914,0.017552392201549718,-0.1583406300970324,0.13146868302754927,1.167033646527616,0.2374744069206274,5
0.6482204706343832,-0.6041109604192489,-0.48644335507441233,1.9209320976275464,-0.2012812852874025,-0.7299897077355377,-0.08151542892991509,2.130013614672794,0.11133531384800753,5
1.1509929852781249,-0.5734336619556856,-0.27880546005131707,2.033718491602673,0.2442795082651268,-0.12579618440299464,0.4453323928198468,2.2121762436381935,0.7798665690607944,5
1.0016176256593154,-0.46350666725030737,-1.0955145177744168,2.3527259621755476,0.18812501656722633,-0.2799216177838295,0.26221366775946364,2.5793768696154076,0.5097684761620909,5
1.7534304280973445,-0.8520858055343274,-1.5869242056366024,1.0527361416354246,0.503208695886208,0.8235161865476635,0.6239920033697739,1.1855437948215135,1.6623275056304683,6
1.3536358050725643,-1.2585600284857041,-0.7148450386084191,0.5818436638960575,-0.15838889312251492,-0.38023740009727874,-0.095798088341525,0.7018826072954432,1.2269206142001863,6
1.7534304280973445,0.022217251942884618,2.6073612817611043,1.3690572522388862,1.532324293972702,2.396265670290429,4.455446353601782,-0.29654373696773273,2.1738049228072462,6
1.175259152930767,-1.5781152269175422,-0.5575553961137811,-0.6194735113401927,-0.3208292656807135,-0.1827106359591096,-0.2905896294259572,-0.5991322944434586,1.2324535857482626,6
1.220370930730971,-1.1153992925575216,-0.09481717409470537,-0.3681721256710365,0.2701612967632968,3.387042162345892,0.5547848464303021,-0.9751510648231051,1.8455608624834854,6
1.5523579269538168,-1.00091554222705,-0.9734546069153361,-0.10656777466907004,-0.22295991546344723,-0.19858614344128234,0.32206270706096723,-0.16564623161855044,1.4889546913120693,6
1.420268242243361,-0.6002985382537097,-0.44831617378565636,0.3320328761261469,0.31245420157596926,1.214496449758764,1.0459847282510333,0.16635930567239912,1.4568482255912472,6
2.086592613951328,-0.5657643336779619,1.5553292842763469,1.70996323491022,1.1044220831394322,1.3076873637670323,2.64556039955034,1.4381670725015683,2.1688355995877706,6
1.3536358050725643,-0.4123778267128143,0.8978092784128893,0.907294930452402,0.41565033855792444,0.7710937664691913,1.7595177931140265,0.6843528808668249,1.4261380582622996,6
1.4869006794141577,-0.9620127855923739,-0.008876199495487055,0.4320678576719705,0.00791881019278259,0.1707828167174097,0.7778786961033942,0.3778722296199123,1.4667671304266086,6
1.3536358050725643,-0.7472716963474315,0.42024212283396395,1.02683924688433,0.3513090463441958,0.5334720139735841,1.0151619116358332,1.0262373030715068,1.333130049106639,6
1.420268242243361,-0.6859170847729734,1.0985259072943543,0.7089172778957425,0.07083042631434375,0.13381803943719922,1.647192486375514,0.4579764394951424,1.4452496042021694,6
1.1537384935601742,-1.061714009260787,-0.7079237823807681,0.4415894752929914,-0.08166894402633554,-0.09671455122260081,0.0723594840902086,0.528755078484939,1.0434820418503492,6
2.6862845484884987,-0.5427563634921224,0.6901713833897941,2.0678886060625525,1.3007189482544554,1.3053625162645524,2.756896614252215,1.8527216460929206,2.746790727039791,6
2.0597265991895894,-0.7907311939598692,2.365117075857816,0.9830721759297437,0.9752018559051275,1.883171546036605,3.219984825540511,0.025916272165758057,2.470067042789395,6
2.1532250511221247,-0.527417706936675,1.0500770641309007,2.1352016369279303,1.654949885517984,1.7285224944931112,2.29698751999677,2.0447441938383095,2.1557934168908583,6
1.620165553755751,-0.7753925520517536,0.09494275297305026,0.7356688408468668,0.43509305906602647,0.9936767040995399,1.1587859233102424,0.647977200541712,1.64921804715131,6
1.620165553755751,-0.1925238519493895,-0.09193135353913341,1.7359410657117864,1.7711412953880925,2.3053178110732917,1.5897621810685882,1.7279170926162664,1.6828963090107052,6
2.419754799805312,1.1777288811106472,0.925494333065431,4.596503237852942,9.03856431731787,6.048712098345531,4.240376063647789,4.4933852477210205,2.4412924928140645,6
1.0871060563893775,-0.7063686268469034,-1.794562100659698,1.2973978874797845,0.28769487412587486,0.23616796979755536,0.3501854977318748,1.4708548706169473,0.875327068202119,6
2.0199601767805313,-1.100060636002074,0.2195254840385198,-0.026975337306420617,-0.12160968494695731,0.17008768385825937,1.2760489643110104,-0.6490206679404842,2.199010828979198,6
2.419754799805312,-0.7344894825512254,-0.6525536730756842,2.922105049312081,1.7580469188842085,1.289628433452955,0.9725809968105493,3.118041486908648,2.284376400131591,6
